transaction_id,transaction_date,customer_id,product_id,store_id,quantity,unit_price,discount,region
TXN-001,2024-01-05,C001,P101,S01,2,29.99,0.00,North
TXN-002,2024-01-05,C002,P102,S02,1,149.99,10.00,South
TXN-003,2024-01-06,C003,P103,S01,3,9.99,0.00,North
TXN-004,2024-01-06,C001,P101,S03,1,29.99,5.00,East
TXN-005,2024-01-07,C004,P104,S02,5,4.99,0.00,South
TXN-006,2024-01-07,C005,P102,S04,2,149.99,20.00,West
TXN-007,2024-01-08,C002,P105,S01,1,299.99,0.00,North
TXN-008,2024-01-08,C003,P103,S03,4,9.99,2.00,East
TXN-009,2024-01-09,C006,P101,S02,2,29.99,0.00,South
TXN-010,2024-01-09,C001,P104,S04,10,4.99,5.00,West
TXN-011,2024-01-10,C007,P102,S01,1,149.99,0.00,North
TXN-012,2024-01-10,C004,P105,S03,2,299.99,15.00,East
TXN-013,2024-01-11,C005,P103,S02,6,9.99,0.00,South
TXN-014,2024-01-11,C008,P101,S04,3,29.99,0.00,West
TXN-015,2024-01-12,C002,P104,S01,8,4.99,0.00,North
TXN-016,2024-01-12,C006,P102,S02,1,149.99,10.00,South
TXN-017,2024-01-13,C009,P105,S03,1,299.99,25.00,East
TXN-018,2024-01-13,C003,P101,S04,2,29.99,0.00,West
TXN-019,2024-01-14,C007,P103,S01,5,9.99,0.00,North
TXN-020,2024-01-14,C010,P104,S02,3,4.99,0.00,South
